monitoring_session_id,id,prediction_id,severity,title,description,status,acknowledged_at,created_at,acknowledged_by_user_id
22,2715,8174,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869665+00,
22,2716,8175,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869665+00,
22,2717,8176,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869665+00,
22,2718,8177,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869666+00,
22,2719,8178,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869666+00,
22,2720,8179,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869666+00,
22,2721,8180,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869666+00,
22,2722,8181,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869666+00,
22,2723,8182,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869667+00,
22,2724,8183,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869667+00,
22,2725,8184,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869667+00,
22,2726,8185,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869667+00,
22,2727,8186,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869667+00,
22,2728,8187,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869668+00,
22,2729,8188,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869668+00,
22,2730,8189,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869668+00,
22,2731,8190,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869668+00,
22,2732,8191,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869668+00,
22,2733,8192,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869668+00,
22,2734,8193,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869669+00,
22,2735,8194,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9807.,ACTIVE,,2026-09-17 09:42:28.869669+00,
22,2736,8195,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869669+00,
22,2737,8196,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869669+00,
22,2738,8197,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9630.,ACTIVE,,2026-09-17 09:42:28.869669+00,
22,2739,8198,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.86967+00,
22,2740,8199,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86967+00,
22,2741,8200,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86967+00,
22,2742,8201,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.86967+00,
22,2743,8202,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86967+00,
22,2744,8203,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869671+00,
22,2745,8204,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869671+00,
22,2746,8205,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869671+00,
22,2747,8206,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869671+00,
22,2748,8207,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9630.,ACTIVE,,2026-09-17 09:42:28.869671+00,
22,2749,8208,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869671+00,
22,2750,8209,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869672+00,
22,2751,8210,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869672+00,
22,2752,8211,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9899.,ACTIVE,,2026-09-17 09:42:28.869672+00,
22,2753,8212,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869672+00,
22,2754,8213,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869672+00,
22,2755,8214,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869673+00,
22,2756,8215,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.4345.,ACTIVE,,2026-09-17 09:42:28.869673+00,
22,2757,8216,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869673+00,
22,2758,8217,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869673+00,
22,2759,8218,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869673+00,
22,2760,8219,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869674+00,
22,2761,8220,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869674+00,
22,2762,8221,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869674+00,
22,2763,8222,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869674+00,
22,2764,8223,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869674+00,
22,2765,8224,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869674+00,
22,2766,8225,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869675+00,
22,2767,8226,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869675+00,
22,2768,8227,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869675+00,
22,2769,8228,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869675+00,
22,2770,8229,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869675+00,
22,2771,8230,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869676+00,
22,2772,8231,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869676+00,
22,2773,8232,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869676+00,
22,2774,8233,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9911.,ACTIVE,,2026-09-17 09:42:28.869676+00,
22,2775,8234,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869676+00,
22,2776,8235,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869677+00,
22,2777,8236,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869677+00,
22,2778,8237,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9831.,ACTIVE,,2026-09-17 09:42:28.869677+00,
22,2779,8238,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869677+00,
22,2780,8239,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869677+00,
22,2781,8240,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869678+00,
22,2782,8241,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869678+00,
22,2783,8242,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869678+00,
22,2784,8243,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869678+00,
22,2785,8244,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869678+00,
22,2786,8245,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869679+00,
22,2787,8246,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869679+00,
22,2788,8247,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869679+00,
22,2789,8248,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869679+00,
22,2790,8249,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869679+00,
22,2791,8250,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869679+00,
22,2792,8251,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86968+00,
22,2793,8252,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86968+00,
22,2794,8253,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86968+00,
22,2795,8254,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.86968+00,
22,2796,8255,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.86968+00,
22,2797,8256,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869681+00,
22,2798,8257,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869681+00,
22,2799,8258,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869681+00,
22,2800,8259,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869681+00,
22,2801,8260,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869681+00,
22,2802,8261,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869681+00,
22,2803,8262,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869682+00,
22,2804,8263,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869682+00,
22,2805,8264,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869682+00,
22,2806,8265,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869682+00,
22,2807,8266,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869682+00,
22,2808,8267,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869683+00,
22,2809,8268,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869683+00,
22,2810,8269,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869683+00,
22,2811,8270,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869683+00,
22,2812,8271,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869683+00,
22,2813,8272,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869683+00,
22,2814,8273,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869684+00,
22,2815,8274,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869684+00,
22,2816,8275,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869684+00,
22,2817,8276,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869684+00,
22,2818,8277,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869684+00,
22,2819,8278,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869685+00,
22,2820,8279,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9850.,ACTIVE,,2026-09-17 09:42:28.869685+00,
22,2821,8280,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869685+00,
22,2822,8281,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9859.,ACTIVE,,2026-09-17 09:42:28.869685+00,
22,2823,8282,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869685+00,
22,2824,8283,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869686+00,
22,2825,8284,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869686+00,
22,2826,8285,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869686+00,
22,2827,8286,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869686+00,
22,2828,8287,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869686+00,
22,2829,8288,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869686+00,
22,2830,8289,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869687+00,
22,2831,8290,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869687+00,
22,2832,8291,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869687+00,
22,2833,8292,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869687+00,
22,2834,8293,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9881.,ACTIVE,,2026-09-17 09:42:28.869687+00,
22,2835,8294,MEDIUM,MEDIUM severity PortScan detected,RF-NIDS classified this flow as PortScan with confidence 0.9908.,ACTIVE,,2026-09-17 09:42:28.869688+00,
